Name,Colors,Speed,Scale
String,String,int,int
FreeOffer,0xFF9FFF72,40,100
,0xFF68E524,,
,0xFF68E524,,
,0xFF9FFF72,,
,0xFFE0FFA0,,
Golden,0xFFFFFABC,50,100
,0xFFFFD12E,,
,0xFFF29928,,
,0xFFFFD12E,,
Purple,0xFFFABCFF,50,100
,0xFFD12EFF,,
,0xFF9928F2,,
,0xFFD12EFF,,
DoubleTokenGold,0xFFFFDAAC,50,70
,0xFFFFD12E,,
,0xFFF29928,,
,0xFFFFD12E,,
DefaultName,0xFFFFFFFF,50,70
,0xFFFFFFFF,,
Name1,0xFF45ffb1,50,100
,0xFF2eef60,,
,0xFF00c74b,,
,0xFF2eef60,,
Name2,0xFFfff5d6,50,100
,0xFFFFDBA7,,
,0xFFffb777,,
,0xFFFFDBA7,,
Name3,0xFFffffce,50,100
,0xFFfff76c,,
,0xFFffe034,,
,0xFFfff76c,,
Name4,0xFFFDF542,50,100
,0xFFfdd000,,
,0xFFFF9005,,
,0xFFfdd000,,
Name5,0xFFffd49d,50,100
,0xFFFFAA82,,
,0xFFff7b4f,,
,0xFFFFAA82,,
Name6,0xFFffae1f,50,100
,0xFFff7b06,,
,0xFFff382e,,
,0xFFff7b06,,
Name7,0xFFff9368,50,100
,0xFFFF6178,,
,0xFFf51a73,,
,0xFFFF6178,,
Name8,0xFFffc92f,30,100
,0xFFff9c4c,,
,0xFFff6856,,
,0xFFf931a3,,
,0xFFe300b9,,
,0xFFf931a3,,
,0xFFff6856,,
,0xFFff9c4c,,
Name9,0xFF20fbff,50,100
,0xFF00d0fa,,
,0xFF359eff,,
,0xFF00d0fa,,
Name10,0xFFFF6DEA,50,100
,0xFFFA00D6,,
,0xFFCA00F4,,
,0xFFFA00D6,,
Name11,0xFFdffd67,50,100
,0xFF7efc7d,,
 ,0xFF13cf00,,
,0xFF7efc7d,,
Name12,0xFFFF2400,0,100
,0xFFFF4800,,
,0xFFFF6d00,,
,0xFFFE9100,,
,0xFFFFB600,,
,0xFFFFDA00,,
,0xFFFFFE00,,
,0xFFDAFF00,,
,0xFFB6FF00,,
,0xFF91FF00,,
,0xFF6DFE00,,
,0xFF48FF00,,
,0xFF24FF00,,
,0xFF009600,,
,0xFF00900,,
,0xFF00A100,,
,0xFF00A600,,
,0xFF00AC00,,
,0xFF00B100,,
,0xFF00B600,,
,0xFF00BC00,,
,0xFF00C100,,
,0xFF00C700,,
,0xFF00CC00,,
,0xFF00DD00,,
,0xFF00E300,,
,0xFF00E800,,
,0xFF00EE00,,
,0xFF00F300,,
,0xFF00F900,,
,0xFF00FF00,,
Name13,0xFF3200FF,0,100
,0xFF6500FF,,
,0xFF9800FF,,
,0xFDCB00FF,,
,0xFFFF00FF,,
,0xFFFF00FF,,
,0xFFFF00CC,,
,0xFFFF0099,,
Name14,0xFF00FF32,,
,0xFF00FF65,,
,0xFF00FF98,,
,0xFF00FFCB,,
,0xFF32FFCC,,
,0xFF65FF99,,
,0xFF98FF66,,
